dataset=CAER
workers=32
epochs=50
batch_size=128
lr=0.01
lr_image_encoder=1e-05
lr_prompt_learner=0.001
weight_decay=0.0001
momentum=0.9
print_freq=10
milestones=[30, 40]
contexts_number=8
class_token_position=end
class_specific_contexts=True
load_and_tune_prompt_learner=False
text_type=class_names_with_context
exper_name=None
seed=1
temporal_layers=1
********************0********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [0][  0/381]	Loss 2.4779 (2.4779)	Accuracy 17.969 (17.969)
Epoch: [35][220/381]	Loss 0.0006 (0.0011)	Accuracy 100.000 (99.958)
Epoch: [35][230/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.956)
Epoch: [35][240/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.958)
Epoch: [35][250/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.960)
Epoch: [35][260/381]	Loss 0.0108 (0.0011)	Accuracy 99.219 (99.955)
Epoch: [35][270/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.957)
Epoch: [35][280/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.953)
Epoch: [35][290/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.954)
Epoch: [35][300/381]	Loss 0.0003 (0.0015)	Accuracy 100.000 (99.951)
Epoch: [35][310/381]	Loss 0.0003 (0.0015)	Accuracy 100.000 (99.950)
Epoch: [35][320/381]	Loss 0.0007 (0.0014)	Accuracy 100.000 (99.951)
Epoch: [35][330/381]	Loss 0.0003 (0.0014)	Accuracy 100.000 (99.953)
Epoch: [35][340/381]	Loss 0.0003 (0.0014)	Accuracy 100.000 (99.954)
Epoch: [35][350/381]	Loss 0.0002 (0.0013)	Accuracy 100.000 (99.955)
Epoch: [35][360/381]	Loss 0.0002 (0.0013)	Accuracy 100.000 (99.957)
Epoch: [35][370/381]	Loss 0.0210 (0.0014)	Accuracy 99.219 (99.954)
Epoch: [35][380/381]	Loss 0.0001 (0.0015)	Accuracy 100.000 (99.947)
Test: [  0/109]	Loss 0.8653 (0.8653)	Accuracy 87.500 (87.500)
Test: [ 10/109]	Loss 0.7468 (0.7650)	Accuracy 86.719 (87.997)
Test: [ 20/109]	Loss 0.6944 (0.7385)	Accuracy 88.281 (88.058)
Test: [ 30/109]	Loss 0.3139 (0.6986)	Accuracy 94.531 (88.483)
Test: [ 40/109]	Loss 0.5500 (0.6932)	Accuracy 89.844 (88.453)
Test: [ 50/109]	Loss 0.7450 (0.7013)	Accuracy 88.281 (88.358)
Test: [ 60/109]	Loss 0.7553 (0.7025)	Accuracy 88.281 (88.371)
Test: [ 70/109]	Loss 0.7875 (0.7265)	Accuracy 86.719 (88.182)
Test: [ 80/109]	Loss 0.7983 (0.7339)	Accuracy 85.938 (88.059)
Test: [ 90/109]	Loss 0.6063 (0.7360)	Accuracy 89.844 (88.015)
Test: [100/109]	Loss 0.9371 (0.7338)	Accuracy 83.594 (88.018)
Current Accuracy: 87.979
The best accuracy: 87.97876739501953
An epoch time: 94.16445422172546s
********************36********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [36][  0/381]	Loss 0.0002 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [36][ 10/381]	Loss 0.0005 (0.0007)	Accuracy 100.000 (100.000)
Epoch: [36][ 20/381]	Loss 0.0004 (0.0006)	Accuracy 100.000 (100.000)
Epoch: [36][ 30/381]	Loss 0.0002 (0.0006)	Accuracy 100.000 (100.000)
Epoch: [36][ 40/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [36][ 50/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [36][ 60/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.987)
Epoch: [36][ 70/381]	Loss 0.0001 (0.0007)	Accuracy 100.000 (99.978)
Epoch: [36][ 80/381]	Loss 0.0003 (0.0007)	Accuracy 100.000 (99.981)
Epoch: [36][ 90/381]	Loss 0.0001 (0.0008)	Accuracy 100.000 (99.974)
Epoch: [36][100/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.969)
Epoch: [36][110/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.958)
Epoch: [36][120/381]	Loss 0.0056 (0.0010)	Accuracy 99.219 (99.955)
Epoch: [36][130/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.952)
Epoch: [36][140/381]	Loss 0.0003 (0.0012)	Accuracy 100.000 (99.939)
Epoch: [36][150/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.943)
Epoch: [36][160/381]	Loss 0.0003 (0.0012)	Accuracy 100.000 (99.947)
Epoch: [36][170/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.950)
Epoch: [36][180/381]	Loss 0.0038 (0.0012)	Accuracy 100.000 (99.948)
Epoch: [36][190/381]	Loss 0.0007 (0.0012)	Accuracy 100.000 (99.951)
Epoch: [36][200/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.953)
Epoch: [36][210/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.956)
Epoch: [36][220/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.954)
Epoch: [36][230/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.953)
Epoch: [36][240/381]	Loss 0.0079 (0.0012)	Accuracy 99.219 (99.945)
Epoch: [36][250/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.947)
Epoch: [36][260/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.949)
Epoch: [36][270/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.948)
Epoch: [36][280/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.947)
Epoch: [36][290/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.946)
Epoch: [36][300/381]	Loss 0.0005 (0.0011)	Accuracy 100.000 (99.948)
Epoch: [36][310/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.950)
Epoch: [36][320/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.944)
Epoch: [36][330/381]	Loss 0.0002 (0.0013)	Accuracy 100.000 (99.946)
Epoch: [36][340/381]	Loss 0.0105 (0.0013)	Accuracy 99.219 (99.940)
Epoch: [36][350/381]	Loss 0.0002 (0.0013)	Accuracy 100.000 (99.940)
Epoch: [36][360/381]	Loss 0.0002 (0.0016)	Accuracy 100.000 (99.933)
Epoch: [36][370/381]	Loss 0.0001 (0.0015)	Accuracy 100.000 (99.935)
Epoch: [36][380/381]	Loss 0.0003 (0.0016)	Accuracy 100.000 (99.934)
Test: [  0/109]	Loss 0.8235 (0.8235)	Accuracy 87.500 (87.500)
Test: [ 10/109]	Loss 0.7818 (0.7736)	Accuracy 85.156 (87.571)
Test: [ 20/109]	Loss 0.7189 (0.7414)	Accuracy 88.281 (88.207)
Test: [ 30/109]	Loss 0.3276 (0.7015)	Accuracy 94.531 (88.584)
Test: [ 40/109]	Loss 0.5110 (0.6955)	Accuracy 90.625 (88.681)
Test: [ 50/109]	Loss 0.7217 (0.7094)	Accuracy 88.281 (88.358)
Test: [ 60/109]	Loss 0.7646 (0.7067)	Accuracy 85.938 (88.358)
Test: [ 70/109]	Loss 0.7567 (0.7283)	Accuracy 87.500 (88.171)
Test: [ 80/109]	Loss 0.7655 (0.7346)	Accuracy 87.500 (88.156)
Test: [ 90/109]	Loss 0.5588 (0.7376)	Accuracy 89.844 (88.049)
Test: [100/109]	Loss 0.8540 (0.7378)	Accuracy 84.375 (88.034)
Current Accuracy: 87.950
The best accuracy: 87.97876739501953
An epoch time: 94.68388557434082s
********************37********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [37][  0/381]	Loss 0.0004 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [37][ 10/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (100.000)
Epoch: [37][ 20/381]	Loss 0.0003 (0.0012)	Accuracy 100.000 (99.963)
Epoch: [37][ 30/381]	Loss 0.0240 (0.0017)	Accuracy 99.219 (99.950)
Epoch: [37][ 40/381]	Loss 0.0034 (0.0021)	Accuracy 100.000 (99.924)
Epoch: [37][ 50/381]	Loss 0.0002 (0.0017)	Accuracy 100.000 (99.939)
Epoch: [37][ 60/381]	Loss 0.0002 (0.0015)	Accuracy 100.000 (99.949)
Epoch: [37][ 70/381]	Loss 0.0002 (0.0013)	Accuracy 100.000 (99.956)
Epoch: [37][ 80/381]	Loss 0.0003 (0.0012)	Accuracy 100.000 (99.961)
Epoch: [37][ 90/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.966)
Epoch: [37][100/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.969)
Epoch: [37][110/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.965)
Epoch: [37][120/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.968)
Epoch: [37][130/381]	Loss 0.0004 (0.0010)	Accuracy 100.000 (99.970)
Epoch: [37][140/381]	Loss 0.0010 (0.0011)	Accuracy 100.000 (99.967)
Epoch: [37][150/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.969)
Epoch: [37][160/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.966)
Epoch: [37][170/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.968)
Epoch: [37][180/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.957)
Epoch: [37][190/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.959)
Epoch: [37][200/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.961)
Epoch: [37][210/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.959)
Epoch: [37][220/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.958)
Epoch: [37][230/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.949)
Epoch: [37][240/381]	Loss 0.0003 (0.0013)	Accuracy 100.000 (99.951)
Epoch: [37][250/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.950)
Epoch: [37][260/381]	Loss 0.0002 (0.0013)	Accuracy 100.000 (99.949)
Epoch: [37][270/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.948)
Epoch: [37][280/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.947)
Epoch: [37][290/381]	Loss 0.0030 (0.0013)	Accuracy 100.000 (99.944)
Epoch: [37][300/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.945)
Epoch: [37][310/381]	Loss 0.0309 (0.0014)	Accuracy 99.219 (99.942)
Epoch: [37][320/381]	Loss 0.0001 (0.0014)	Accuracy 100.000 (99.944)
Epoch: [37][330/381]	Loss 0.0026 (0.0014)	Accuracy 100.000 (99.943)
Epoch: [37][340/381]	Loss 0.0002 (0.0016)	Accuracy 100.000 (99.940)
Epoch: [37][350/381]	Loss 0.0002 (0.0016)	Accuracy 100.000 (99.942)
Epoch: [37][360/381]	Loss 0.0003 (0.0016)	Accuracy 100.000 (99.939)
Epoch: [37][370/381]	Loss 0.0006 (0.0016)	Accuracy 100.000 (99.939)
Epoch: [37][380/381]	Loss 0.0002 (0.0016)	Accuracy 100.000 (99.941)
Test: [  0/109]	Loss 0.8932 (0.8932)	Accuracy 86.719 (86.719)
Test: [ 10/109]	Loss 0.7691 (0.8052)	Accuracy 85.938 (87.642)
Test: [ 20/109]	Loss 0.7093 (0.7738)	Accuracy 89.062 (87.835)
Test: [ 30/109]	Loss 0.3351 (0.7283)	Accuracy 92.969 (88.306)
Test: [ 40/109]	Loss 0.5668 (0.7211)	Accuracy 89.844 (88.281)
Test: [ 50/109]	Loss 0.7556 (0.7257)	Accuracy 88.281 (88.189)
Test: [ 60/109]	Loss 0.7992 (0.7259)	Accuracy 87.500 (88.153)
Test: [ 70/109]	Loss 0.7848 (0.7498)	Accuracy 88.281 (87.973)
Test: [ 80/109]	Loss 0.7736 (0.7567)	Accuracy 87.500 (87.953)
Test: [ 90/109]	Loss 0.6361 (0.7591)	Accuracy 89.844 (87.861)
Test: [100/109]	Loss 0.9280 (0.7561)	Accuracy 82.031 (87.887)
Current Accuracy: 87.857
The best accuracy: 87.97876739501953
An epoch time: 93.19507765769958s
********************38********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [38][  0/381]	Loss 0.0009 (0.0009)	Accuracy 100.000 (100.000)
Epoch: [38][ 10/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [38][ 20/381]	Loss 0.0003 (0.0006)	Accuracy 100.000 (99.963)
Epoch: [38][ 30/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.950)
Epoch: [38][ 40/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.962)
Epoch: [38][ 50/381]	Loss 0.0020 (0.0013)	Accuracy 100.000 (99.954)
Epoch: [38][ 60/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.962)
Epoch: [38][ 70/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.967)
Epoch: [38][ 80/381]	Loss 0.0194 (0.0012)	Accuracy 99.219 (99.961)
Epoch: [38][ 90/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.966)
Epoch: [38][100/381]	Loss 0.0001 (0.0014)	Accuracy 100.000 (99.954)
Epoch: [38][110/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.958)
Epoch: [38][120/381]	Loss 0.0002 (0.0014)	Accuracy 100.000 (99.955)
Epoch: [38][130/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.958)
Epoch: [38][140/381]	Loss 0.0002 (0.0013)	Accuracy 100.000 (99.961)
Epoch: [38][150/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.964)
Epoch: [38][160/381]	Loss 0.0002 (0.0017)	Accuracy 100.000 (99.951)
Epoch: [38][170/381]	Loss 0.0002 (0.0018)	Accuracy 100.000 (99.945)
Epoch: [38][180/381]	Loss 0.0002 (0.0018)	Accuracy 100.000 (99.948)
Epoch: [38][190/381]	Loss 0.0003 (0.0020)	Accuracy 100.000 (99.939)
Epoch: [38][200/381]	Loss 0.0072 (0.0019)	Accuracy 99.219 (99.938)
Epoch: [38][210/381]	Loss 0.0181 (0.0019)	Accuracy 99.219 (99.937)
Epoch: [38][220/381]	Loss 0.0002 (0.0020)	Accuracy 100.000 (99.936)
Epoch: [38][230/381]	Loss 0.0001 (0.0019)	Accuracy 100.000 (99.939)
Epoch: [38][240/381]	Loss 0.0149 (0.0019)	Accuracy 99.219 (99.935)
Epoch: [38][250/381]	Loss 0.0002 (0.0020)	Accuracy 100.000 (99.928)
Epoch: [38][260/381]	Loss 0.0001 (0.0021)	Accuracy 100.000 (99.928)
Epoch: [38][270/381]	Loss 0.0002 (0.0021)	Accuracy 100.000 (99.928)
Epoch: [38][280/381]	Loss 0.0002 (0.0020)	Accuracy 100.000 (99.930)
Epoch: [38][290/381]	Loss 0.0004 (0.0020)	Accuracy 100.000 (99.933)
Epoch: [38][300/381]	Loss 0.0002 (0.0019)	Accuracy 100.000 (99.935)
Epoch: [38][310/381]	Loss 0.0004 (0.0020)	Accuracy 100.000 (99.932)
Epoch: [38][320/381]	Loss 0.0002 (0.0021)	Accuracy 100.000 (99.932)
Epoch: [38][330/381]	Loss 0.0001 (0.0020)	Accuracy 100.000 (99.934)
Epoch: [38][340/381]	Loss 0.0003 (0.0022)	Accuracy 100.000 (99.931)
Epoch: [38][350/381]	Loss 0.0001 (0.0022)	Accuracy 100.000 (99.931)
Epoch: [38][360/381]	Loss 0.0009 (0.0022)	Accuracy 100.000 (99.931)
Epoch: [38][370/381]	Loss 0.0001 (0.0022)	Accuracy 100.000 (99.931)
Epoch: [38][380/381]	Loss 0.0002 (0.0022)	Accuracy 100.000 (99.932)
Test: [  0/109]	Loss 0.8617 (0.8617)	Accuracy 88.281 (88.281)
Test: [ 10/109]	Loss 0.7594 (0.7961)	Accuracy 87.500 (87.713)
Test: [ 20/109]	Loss 0.7164 (0.7626)	Accuracy 89.062 (88.170)
Test: [ 30/109]	Loss 0.3391 (0.7185)	Accuracy 93.750 (88.533)
Test: [ 40/109]	Loss 0.5060 (0.7152)	Accuracy 90.625 (88.548)
Test: [ 50/109]	Loss 0.7453 (0.7300)	Accuracy 88.281 (88.266)
Test: [ 60/109]	Loss 0.7172 (0.7258)	Accuracy 88.281 (88.294)
Test: [ 70/109]	Loss 0.8377 (0.7493)	Accuracy 86.719 (88.072)
Test: [ 80/109]	Loss 0.8016 (0.7546)	Accuracy 89.062 (88.069)
Test: [ 90/109]	Loss 0.6307 (0.7581)	Accuracy 89.062 (87.964)
Test: [100/109]	Loss 0.8627 (0.7575)	Accuracy 82.812 (87.980)
Current Accuracy: 87.957
The best accuracy: 87.97876739501953
An epoch time: 92.82718777656555s
********************39********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [39][  0/381]	Loss 0.0002 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [39][ 10/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [39][ 20/381]	Loss 0.0219 (0.0032)	Accuracy 99.219 (99.926)
Epoch: [39][ 30/381]	Loss 0.0001 (0.0029)	Accuracy 100.000 (99.924)
Epoch: [39][ 40/381]	Loss 0.0002 (0.0024)	Accuracy 100.000 (99.943)
Epoch: [39][ 50/381]	Loss 0.0055 (0.0021)	Accuracy 100.000 (99.954)
Epoch: [39][ 60/381]	Loss 0.0002 (0.0021)	Accuracy 100.000 (99.949)
Epoch: [39][ 70/381]	Loss 0.0001 (0.0018)	Accuracy 100.000 (99.956)
Epoch: [39][ 80/381]	Loss 0.0002 (0.0017)	Accuracy 100.000 (99.952)
Epoch: [39][ 90/381]	Loss 0.0003 (0.0016)	Accuracy 100.000 (99.957)
Epoch: [39][100/381]	Loss 0.0005 (0.0016)	Accuracy 100.000 (99.954)
Epoch: [39][110/381]	Loss 0.0239 (0.0017)	Accuracy 99.219 (99.951)
Epoch: [39][120/381]	Loss 0.0002 (0.0016)	Accuracy 100.000 (99.955)
Epoch: [39][130/381]	Loss 0.0002 (0.0015)	Accuracy 100.000 (99.958)
Epoch: [39][140/381]	Loss 0.0001 (0.0014)	Accuracy 100.000 (99.961)
Epoch: [39][150/381]	Loss 0.0002 (0.0013)	Accuracy 100.000 (99.964)
Epoch: [39][160/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.961)
Epoch: [39][170/381]	Loss 0.0024 (0.0013)	Accuracy 100.000 (99.963)
Epoch: [39][180/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.965)
Epoch: [39][190/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.963)
Epoch: [39][200/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.961)
Epoch: [39][210/381]	Loss 0.0001 (0.0014)	Accuracy 100.000 (99.959)
Epoch: [39][220/381]	Loss 0.0001 (0.0014)	Accuracy 100.000 (99.961)
Epoch: [39][230/381]	Loss 0.0260 (0.0014)	Accuracy 99.219 (99.959)
Epoch: [39][240/381]	Loss 0.0195 (0.0015)	Accuracy 99.219 (99.958)
Epoch: [39][250/381]	Loss 0.0002 (0.0015)	Accuracy 100.000 (99.956)
Epoch: [39][260/381]	Loss 0.0003 (0.0015)	Accuracy 100.000 (99.958)
Epoch: [39][270/381]	Loss 0.0002 (0.0014)	Accuracy 100.000 (99.960)
Epoch: [39][280/381]	Loss 0.0002 (0.0015)	Accuracy 100.000 (99.958)
Epoch: [39][290/381]	Loss 0.0001 (0.0015)	Accuracy 100.000 (99.957)
Epoch: [39][300/381]	Loss 0.0001 (0.0015)	Accuracy 100.000 (99.958)
Epoch: [39][310/381]	Loss 0.0001 (0.0014)	Accuracy 100.000 (99.960)
Epoch: [39][320/381]	Loss 0.0005 (0.0015)	Accuracy 100.000 (99.959)
Epoch: [39][330/381]	Loss 0.0001 (0.0014)	Accuracy 100.000 (99.960)
Epoch: [39][340/381]	Loss 0.0002 (0.0014)	Accuracy 100.000 (99.959)
Epoch: [39][350/381]	Loss 0.0054 (0.0015)	Accuracy 100.000 (99.955)
Epoch: [39][360/381]	Loss 0.0001 (0.0016)	Accuracy 100.000 (99.952)
Epoch: [39][370/381]	Loss 0.0001 (0.0017)	Accuracy 100.000 (99.949)
Epoch: [39][380/381]	Loss 0.0159 (0.0019)	Accuracy 99.219 (99.943)
Test: [  0/109]	Loss 0.9359 (0.9359)	Accuracy 88.281 (88.281)
Test: [ 10/109]	Loss 0.8331 (0.8079)	Accuracy 85.156 (87.571)
Test: [ 20/109]	Loss 0.6672 (0.7797)	Accuracy 87.500 (87.760)
Test: [ 30/109]	Loss 0.3492 (0.7378)	Accuracy 93.750 (88.130)
Test: [ 40/109]	Loss 0.6236 (0.7381)	Accuracy 88.281 (88.148)
Test: [ 50/109]	Loss 0.7718 (0.7409)	Accuracy 88.281 (88.113)
Test: [ 60/109]	Loss 0.8422 (0.7427)	Accuracy 86.719 (88.179)
Test: [ 70/109]	Loss 0.8486 (0.7653)	Accuracy 88.281 (87.984)
Test: [ 80/109]	Loss 0.9190 (0.7740)	Accuracy 84.375 (87.876)
Test: [ 90/109]	Loss 0.5554 (0.7719)	Accuracy 89.844 (87.878)
Test: [100/109]	Loss 0.9159 (0.7702)	Accuracy 83.594 (87.856)
Current Accuracy: 87.785
The best accuracy: 87.97876739501953
An epoch time: 94.43215990066528s
********************40********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [40][  0/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [40][ 10/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [40][ 20/381]	Loss 0.0157 (0.0017)	Accuracy 99.219 (99.926)
Epoch: [40][ 30/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.950)
Epoch: [40][ 40/381]	Loss 0.0079 (0.0012)	Accuracy 99.219 (99.943)
Epoch: [40][ 50/381]	Loss 0.0004 (0.0010)	Accuracy 100.000 (99.954)
Epoch: [40][ 60/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.962)
Epoch: [40][ 70/381]	Loss 0.0020 (0.0009)	Accuracy 100.000 (99.956)
Epoch: [40][ 80/381]	Loss 0.0002 (0.0014)	Accuracy 100.000 (99.932)
Epoch: [40][ 90/381]	Loss 0.0002 (0.0015)	Accuracy 100.000 (99.931)
Epoch: [40][100/381]	Loss 0.0001 (0.0014)	Accuracy 100.000 (99.938)
Epoch: [40][110/381]	Loss 0.0001 (0.0016)	Accuracy 100.000 (99.930)
Epoch: [40][120/381]	Loss 0.0001 (0.0015)	Accuracy 100.000 (99.935)
Epoch: [40][130/381]	Loss 0.0023 (0.0020)	Accuracy 100.000 (99.934)
Epoch: [40][140/381]	Loss 0.0002 (0.0021)	Accuracy 100.000 (99.934)
Epoch: [40][150/381]	Loss 0.0001 (0.0022)	Accuracy 100.000 (99.933)
Epoch: [40][160/381]	Loss 0.0009 (0.0021)	Accuracy 100.000 (99.932)
Epoch: [40][170/381]	Loss 0.0001 (0.0020)	Accuracy 100.000 (99.936)
Epoch: [40][180/381]	Loss 0.0001 (0.0019)	Accuracy 100.000 (99.940)
Epoch: [40][190/381]	Loss 0.0015 (0.0018)	Accuracy 100.000 (99.943)
Epoch: [40][200/381]	Loss 0.0001 (0.0019)	Accuracy 100.000 (99.942)
Epoch: [40][210/381]	Loss 0.0002 (0.0018)	Accuracy 100.000 (99.941)
Epoch: [40][220/381]	Loss 0.0001 (0.0018)	Accuracy 100.000 (99.943)
Epoch: [40][230/381]	Loss 0.0001 (0.0017)	Accuracy 100.000 (99.946)
Epoch: [40][240/381]	Loss 0.0004 (0.0016)	Accuracy 100.000 (99.948)
Epoch: [40][250/381]	Loss 0.0001 (0.0018)	Accuracy 100.000 (99.944)
Epoch: [40][260/381]	Loss 0.0001 (0.0018)	Accuracy 100.000 (99.946)
Epoch: [40][270/381]	Loss 0.0001 (0.0017)	Accuracy 100.000 (99.948)
Epoch: [40][280/381]	Loss 0.0001 (0.0017)	Accuracy 100.000 (99.950)
Epoch: [40][290/381]	Loss 0.0001 (0.0017)	Accuracy 100.000 (99.946)
Epoch: [40][300/381]	Loss 0.0002 (0.0017)	Accuracy 100.000 (99.948)
Epoch: [40][310/381]	Loss 0.0001 (0.0017)	Accuracy 100.000 (99.947)
Epoch: [40][320/381]	Loss 0.0001 (0.0017)	Accuracy 100.000 (99.946)
Epoch: [40][330/381]	Loss 0.0001 (0.0017)	Accuracy 100.000 (99.948)
Epoch: [40][340/381]	Loss 0.0026 (0.0016)	Accuracy 100.000 (99.950)
Epoch: [40][350/381]	Loss 0.0001 (0.0016)	Accuracy 100.000 (99.949)
Epoch: [40][360/381]	Loss 0.0215 (0.0017)	Accuracy 99.219 (99.946)
Epoch: [40][370/381]	Loss 0.0002 (0.0017)	Accuracy 100.000 (99.947)
Epoch: [40][380/381]	Loss 0.0001 (0.0017)	Accuracy 100.000 (99.947)
Test: [  0/109]	Loss 0.9326 (0.9326)	Accuracy 86.719 (86.719)
Test: [ 10/109]	Loss 0.8023 (0.8005)	Accuracy 85.156 (87.571)
Test: [ 20/109]	Loss 0.6519 (0.7706)	Accuracy 87.500 (88.021)
Test: [ 30/109]	Loss 0.3441 (0.7250)	Accuracy 94.531 (88.508)
Test: [ 40/109]	Loss 0.5766 (0.7234)	Accuracy 89.844 (88.510)
Test: [ 50/109]	Loss 0.7623 (0.7292)	Accuracy 88.281 (88.327)
Test: [ 60/109]	Loss 0.8238 (0.7309)	Accuracy 86.719 (88.358)
Test: [ 70/109]	Loss 0.8469 (0.7545)	Accuracy 88.281 (88.182)
Test: [ 80/109]	Loss 0.8454 (0.7617)	Accuracy 86.719 (88.127)
Test: [ 90/109]	Loss 0.5661 (0.7614)	Accuracy 90.625 (88.075)
Test: [100/109]	Loss 0.9204 (0.7598)	Accuracy 82.812 (88.065)
Current Accuracy: 88.015
The best accuracy: 88.01463317871094
An epoch time: 96.6191394329071s
********************41********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [41][  0/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [41][ 10/381]	Loss 0.0050 (0.0013)	Accuracy 100.000 (100.000)
Epoch: [41][ 20/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (100.000)
Epoch: [41][ 30/381]	Loss 0.0001 (0.0008)	Accuracy 100.000 (100.000)
Epoch: [41][ 40/381]	Loss 0.0051 (0.0007)	Accuracy 100.000 (100.000)
Epoch: [41][ 50/381]	Loss 0.0166 (0.0009)	Accuracy 99.219 (99.985)
Epoch: [41][ 60/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.974)
Epoch: [41][ 70/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.978)
Epoch: [41][ 80/381]	Loss 0.0002 (0.0016)	Accuracy 100.000 (99.971)
Epoch: [41][ 90/381]	Loss 0.0001 (0.0017)	Accuracy 100.000 (99.966)
Epoch: [41][100/381]	Loss 0.0001 (0.0016)	Accuracy 100.000 (99.961)
Epoch: [41][110/381]	Loss 0.0001 (0.0015)	Accuracy 100.000 (99.965)
Epoch: [41][120/381]	Loss 0.0001 (0.0015)	Accuracy 100.000 (99.961)
Epoch: [41][130/381]	Loss 0.0001 (0.0016)	Accuracy 100.000 (99.958)
Epoch: [41][140/381]	Loss 0.0001 (0.0015)	Accuracy 100.000 (99.961)
Epoch: [41][150/381]	Loss 0.0002 (0.0016)	Accuracy 100.000 (99.959)
Epoch: [41][160/381]	Loss 0.0001 (0.0015)	Accuracy 100.000 (99.961)
