dataset=CAER
workers=32
epochs=50
batch_size=128
lr=0.01
lr_image_encoder=1e-05
lr_prompt_learner=0.001
weight_decay=0.0001
momentum=0.9
print_freq=10
milestones=[30, 40]
contexts_number=8
class_token_position=end
class_specific_contexts=True
load_and_tune_prompt_learner=True
text_type=class_descriptor
exper_name=None
seed=1
temporal_layers=1
********************0********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [0][  0/381]	Loss 3.1448 (3.1448)	Accuracy 17.188 (17.188)
Epoch: [35][220/381]	Loss 0.0019 (0.0011)	Accuracy 100.000 (99.958)
Epoch: [35][230/381]	Loss 0.0003 (0.0011)	Accuracy 100.000 (99.956)
Epoch: [35][240/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.955)
Epoch: [35][250/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.956)
Epoch: [35][260/381]	Loss 0.0090 (0.0011)	Accuracy 99.219 (99.955)
Epoch: [35][270/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.957)
Epoch: [35][280/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.956)
Epoch: [35][290/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.957)
Epoch: [35][300/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.956)
Epoch: [35][310/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.957)
Epoch: [35][320/381]	Loss 0.0010 (0.0010)	Accuracy 100.000 (99.959)
Epoch: [35][330/381]	Loss 0.0008 (0.0010)	Accuracy 100.000 (99.960)
Epoch: [35][340/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.961)
Epoch: [35][350/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.962)
Epoch: [35][360/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.963)
Epoch: [35][370/381]	Loss 0.0170 (0.0010)	Accuracy 99.219 (99.960)
Epoch: [35][380/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.957)
Test: [  0/109]	Loss 0.6996 (0.6996)	Accuracy 92.188 (92.188)
Test: [ 10/109]	Loss 1.1269 (0.9795)	Accuracy 85.156 (85.866)
Test: [ 20/109]	Loss 0.9940 (0.9578)	Accuracy 85.156 (86.012)
Test: [ 30/109]	Loss 0.6821 (0.9115)	Accuracy 89.062 (86.668)
Test: [ 40/109]	Loss 0.9897 (0.8977)	Accuracy 85.938 (86.833)
Test: [ 50/109]	Loss 1.0647 (0.8980)	Accuracy 86.719 (86.903)
Test: [ 60/109]	Loss 0.5958 (0.8942)	Accuracy 88.281 (86.898)
Test: [ 70/109]	Loss 0.6427 (0.9123)	Accuracy 86.719 (86.664)
Test: [ 80/109]	Loss 0.8978 (0.9187)	Accuracy 86.719 (86.690)
Test: [ 90/109]	Loss 0.9314 (0.9089)	Accuracy 89.062 (86.822)
Test: [100/109]	Loss 1.6093 (0.9108)	Accuracy 82.812 (86.920)
Current Accuracy: 86.767
The best accuracy: 86.8024673461914
An epoch time: 116.17321991920471s
********************36********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [36][  0/381]	Loss 0.0002 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [36][ 10/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [36][ 20/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [36][ 30/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [36][ 40/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [36][ 50/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [36][ 60/381]	Loss 0.0002 (0.0006)	Accuracy 100.000 (99.974)
Epoch: [36][ 70/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.978)
Epoch: [36][ 80/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.981)
Epoch: [36][ 90/381]	Loss 0.0002 (0.0007)	Accuracy 100.000 (99.974)
Epoch: [36][100/381]	Loss 0.0001 (0.0007)	Accuracy 100.000 (99.969)
Epoch: [36][110/381]	Loss 0.0002 (0.0009)	Accuracy 100.000 (99.958)
Epoch: [36][120/381]	Loss 0.0067 (0.0009)	Accuracy 99.219 (99.955)
Epoch: [36][130/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.958)
Epoch: [36][140/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.950)
Epoch: [36][150/381]	Loss 0.0004 (0.0010)	Accuracy 100.000 (99.953)
Epoch: [36][160/381]	Loss 0.0003 (0.0010)	Accuracy 100.000 (99.956)
Epoch: [36][170/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.959)
Epoch: [36][180/381]	Loss 0.0063 (0.0010)	Accuracy 99.219 (99.953)
Epoch: [36][190/381]	Loss 0.0017 (0.0009)	Accuracy 100.000 (99.955)
Epoch: [36][200/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.957)
Epoch: [36][210/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.959)
Epoch: [36][220/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.958)
Epoch: [36][230/381]	Loss 0.0002 (0.0008)	Accuracy 100.000 (99.959)
Epoch: [36][240/381]	Loss 0.0047 (0.0009)	Accuracy 100.000 (99.958)
Epoch: [36][250/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.956)
Epoch: [36][260/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.958)
Epoch: [36][270/381]	Loss 0.0002 (0.0009)	Accuracy 100.000 (99.957)
Epoch: [36][280/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.958)
Epoch: [36][290/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.960)
Epoch: [36][300/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.961)
Epoch: [36][310/381]	Loss 0.0001 (0.0008)	Accuracy 100.000 (99.962)
Epoch: [36][320/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.959)
Epoch: [36][330/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.960)
Epoch: [36][340/381]	Loss 0.0112 (0.0010)	Accuracy 99.219 (99.956)
Epoch: [36][350/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.955)
Epoch: [36][360/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.950)
Epoch: [36][370/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.949)
Epoch: [36][380/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.951)
Test: [  0/109]	Loss 0.7152 (0.7152)	Accuracy 92.188 (92.188)
Test: [ 10/109]	Loss 1.1645 (0.9940)	Accuracy 85.156 (85.866)
Test: [ 20/109]	Loss 1.0105 (0.9754)	Accuracy 85.156 (86.198)
Test: [ 30/109]	Loss 0.7048 (0.9290)	Accuracy 89.062 (86.744)
Test: [ 40/109]	Loss 1.0090 (0.9159)	Accuracy 85.938 (86.871)
Test: [ 50/109]	Loss 1.0752 (0.9155)	Accuracy 86.719 (86.949)
Test: [ 60/109]	Loss 0.6041 (0.9124)	Accuracy 86.719 (86.911)
Test: [ 70/109]	Loss 0.6529 (0.9314)	Accuracy 85.938 (86.708)
Test: [ 80/109]	Loss 0.9418 (0.9386)	Accuracy 86.719 (86.738)
Test: [ 90/109]	Loss 0.9820 (0.9292)	Accuracy 88.281 (86.839)
Test: [100/109]	Loss 1.5940 (0.9312)	Accuracy 84.375 (86.897)
Current Accuracy: 86.767
The best accuracy: 86.8024673461914
An epoch time: 116.58271718025208s
********************37********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [37][  0/381]	Loss 0.0006 (0.0006)	Accuracy 100.000 (100.000)
Epoch: [37][ 10/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (100.000)
Epoch: [37][ 20/381]	Loss 0.0002 (0.0018)	Accuracy 100.000 (99.963)
Epoch: [37][ 30/381]	Loss 0.0119 (0.0017)	Accuracy 99.219 (99.950)
Epoch: [37][ 40/381]	Loss 0.0126 (0.0020)	Accuracy 99.219 (99.924)
Epoch: [37][ 50/381]	Loss 0.0001 (0.0017)	Accuracy 100.000 (99.939)
Epoch: [37][ 60/381]	Loss 0.0001 (0.0014)	Accuracy 100.000 (99.949)
Epoch: [37][ 70/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.956)
Epoch: [37][ 80/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.952)
Epoch: [37][ 90/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.957)
Epoch: [37][100/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.961)
Epoch: [37][110/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.958)
Epoch: [37][120/381]	Loss 0.0000 (0.0010)	Accuracy 100.000 (99.961)
Epoch: [37][130/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.964)
Epoch: [37][140/381]	Loss 0.0007 (0.0010)	Accuracy 100.000 (99.961)
Epoch: [37][150/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.964)
Epoch: [37][160/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.961)
Epoch: [37][170/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.963)
Epoch: [37][180/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.953)
Epoch: [37][190/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.955)
Epoch: [37][200/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.957)
Epoch: [37][210/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.959)
Epoch: [37][220/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.958)
Epoch: [37][230/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.949)
Epoch: [37][240/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.951)
Epoch: [37][250/381]	Loss 0.0002 (0.0010)	Accuracy 100.000 (99.950)
Epoch: [37][260/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.952)
Epoch: [37][270/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.951)
Epoch: [37][280/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.950)
Epoch: [37][290/381]	Loss 0.0077 (0.0011)	Accuracy 99.219 (99.946)
Epoch: [37][300/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.948)
Epoch: [37][310/381]	Loss 0.0269 (0.0012)	Accuracy 99.219 (99.947)
Epoch: [37][320/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.949)
Epoch: [37][330/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.948)
Epoch: [37][340/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.950)
Epoch: [37][350/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.951)
Epoch: [37][360/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.950)
Epoch: [37][370/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.949)
Epoch: [37][380/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.951)
Test: [  0/109]	Loss 0.7172 (0.7172)	Accuracy 92.188 (92.188)
Test: [ 10/109]	Loss 1.1493 (0.9979)	Accuracy 85.156 (85.938)
Test: [ 20/109]	Loss 1.0411 (0.9810)	Accuracy 85.938 (86.235)
Test: [ 30/109]	Loss 0.6886 (0.9344)	Accuracy 89.062 (86.870)
Test: [ 40/109]	Loss 1.0597 (0.9214)	Accuracy 85.156 (87.005)
Test: [ 50/109]	Loss 1.1155 (0.9222)	Accuracy 87.500 (87.086)
Test: [ 60/109]	Loss 0.6327 (0.9190)	Accuracy 87.500 (87.052)
Test: [ 70/109]	Loss 0.6545 (0.9382)	Accuracy 85.938 (86.840)
Test: [ 80/109]	Loss 0.9723 (0.9459)	Accuracy 87.500 (86.854)
Test: [ 90/109]	Loss 1.0033 (0.9356)	Accuracy 87.500 (86.933)
Test: [100/109]	Loss 1.6449 (0.9391)	Accuracy 82.812 (86.982)
Current Accuracy: 86.853
The best accuracy: 86.85267639160156
An epoch time: 118.16053223609924s
********************38********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [38][  0/381]	Loss 0.0010 (0.0010)	Accuracy 100.000 (100.000)
Epoch: [38][ 10/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [38][ 20/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [38][ 30/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [38][ 40/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [38][ 50/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [38][ 60/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [38][ 70/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [38][ 80/381]	Loss 0.0036 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [38][ 90/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [38][100/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.985)
Epoch: [38][110/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.986)
Epoch: [38][120/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.981)
Epoch: [38][130/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.976)
Epoch: [38][140/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.978)
Epoch: [38][150/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.979)
Epoch: [38][160/381]	Loss 0.0001 (0.0007)	Accuracy 100.000 (99.971)
Epoch: [38][170/381]	Loss 0.0002 (0.0007)	Accuracy 100.000 (99.968)
Epoch: [38][180/381]	Loss 0.0000 (0.0007)	Accuracy 100.000 (99.970)
Epoch: [38][190/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.963)
Epoch: [38][200/381]	Loss 0.0037 (0.0009)	Accuracy 100.000 (99.965)
Epoch: [38][210/381]	Loss 0.0229 (0.0009)	Accuracy 99.219 (99.963)
Epoch: [38][220/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.961)
Epoch: [38][230/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.963)
Epoch: [38][240/381]	Loss 0.0028 (0.0009)	Accuracy 100.000 (99.964)
Epoch: [38][250/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.960)
Epoch: [38][260/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.958)
Epoch: [38][270/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.954)
Epoch: [38][280/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.953)
Epoch: [38][290/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.952)
Epoch: [38][300/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.951)
Epoch: [38][310/381]	Loss 0.0002 (0.0012)	Accuracy 100.000 (99.947)
Epoch: [38][320/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.946)
Epoch: [38][330/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.948)
Epoch: [38][340/381]	Loss 0.0000 (0.0013)	Accuracy 100.000 (99.945)
Epoch: [38][350/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.944)
Epoch: [38][360/381]	Loss 0.0010 (0.0013)	Accuracy 100.000 (99.946)
Epoch: [38][370/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.945)
Epoch: [38][380/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.947)
Test: [  0/109]	Loss 0.7492 (0.7492)	Accuracy 92.188 (92.188)
Test: [ 10/109]	Loss 1.2159 (1.0282)	Accuracy 84.375 (85.724)
Test: [ 20/109]	Loss 1.0835 (1.0106)	Accuracy 85.156 (85.751)
Test: [ 30/109]	Loss 0.7284 (0.9639)	Accuracy 89.062 (86.492)
Test: [ 40/109]	Loss 1.0655 (0.9491)	Accuracy 87.500 (86.681)
Test: [ 50/109]	Loss 1.0923 (0.9466)	Accuracy 85.938 (86.765)
Test: [ 60/109]	Loss 0.6294 (0.9444)	Accuracy 87.500 (86.732)
Test: [ 70/109]	Loss 0.6895 (0.9670)	Accuracy 85.156 (86.455)
Test: [ 80/109]	Loss 0.9415 (0.9725)	Accuracy 87.500 (86.555)
Test: [ 90/109]	Loss 0.9849 (0.9638)	Accuracy 88.281 (86.693)
Test: [100/109]	Loss 1.5995 (0.9644)	Accuracy 83.594 (86.703)
Current Accuracy: 86.559
The best accuracy: 86.85267639160156
An epoch time: 116.59091258049011s
********************39********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [39][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [39][ 10/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [39][ 20/381]	Loss 0.0183 (0.0010)	Accuracy 99.219 (99.963)
Epoch: [39][ 30/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.950)
Epoch: [39][ 40/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.943)
Epoch: [39][ 50/381]	Loss 0.0009 (0.0012)	Accuracy 100.000 (99.954)
Epoch: [39][ 60/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.949)
Epoch: [39][ 70/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.956)
Epoch: [39][ 80/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.952)
Epoch: [39][ 90/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.957)
Epoch: [39][100/381]	Loss 0.0003 (0.0010)	Accuracy 100.000 (99.961)
Epoch: [39][110/381]	Loss 0.0246 (0.0012)	Accuracy 99.219 (99.958)
Epoch: [39][120/381]	Loss 0.0000 (0.0011)	Accuracy 100.000 (99.961)
Epoch: [39][130/381]	Loss 0.0000 (0.0010)	Accuracy 100.000 (99.964)
Epoch: [39][140/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.967)
Epoch: [39][150/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.969)
Epoch: [39][160/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.966)
Epoch: [39][170/381]	Loss 0.0060 (0.0009)	Accuracy 99.219 (99.963)
Epoch: [39][180/381]	Loss 0.0004 (0.0009)	Accuracy 100.000 (99.965)
Epoch: [39][190/381]	Loss 0.0000 (0.0010)	Accuracy 100.000 (99.963)
Epoch: [39][200/381]	Loss 0.0000 (0.0011)	Accuracy 100.000 (99.957)
Epoch: [39][210/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.956)
Epoch: [39][220/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.958)
Epoch: [39][230/381]	Loss 0.0171 (0.0012)	Accuracy 99.219 (99.956)
Epoch: [39][240/381]	Loss 0.0179 (0.0013)	Accuracy 99.219 (99.951)
Epoch: [39][250/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.950)
Epoch: [39][260/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.952)
Epoch: [39][270/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.951)
Epoch: [39][280/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.950)
Epoch: [39][290/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.949)
Epoch: [39][300/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.951)
Epoch: [39][310/381]	Loss 0.0000 (0.0013)	Accuracy 100.000 (99.952)
Epoch: [39][320/381]	Loss 0.0012 (0.0013)	Accuracy 100.000 (99.951)
Epoch: [39][330/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.950)
Epoch: [39][340/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.950)
Epoch: [39][350/381]	Loss 0.0021 (0.0014)	Accuracy 100.000 (99.944)
Epoch: [39][360/381]	Loss 0.0001 (0.0014)	Accuracy 100.000 (99.944)
Epoch: [39][370/381]	Loss 0.0001 (0.0015)	Accuracy 100.000 (99.943)
Epoch: [39][380/381]	Loss 0.0016 (0.0016)	Accuracy 100.000 (99.938)
Test: [  0/109]	Loss 0.6934 (0.6934)	Accuracy 91.406 (91.406)
Test: [ 10/109]	Loss 1.1877 (0.9806)	Accuracy 85.156 (86.293)
Test: [ 20/109]	Loss 1.0230 (0.9657)	Accuracy 86.719 (86.719)
Test: [ 30/109]	Loss 0.6446 (0.9224)	Accuracy 88.281 (87.198)
Test: [ 40/109]	Loss 1.0764 (0.9151)	Accuracy 84.375 (87.309)
Test: [ 50/109]	Loss 1.0961 (0.9155)	Accuracy 86.719 (87.286)
Test: [ 60/109]	Loss 0.6159 (0.9120)	Accuracy 87.500 (87.282)
Test: [ 70/109]	Loss 0.7253 (0.9327)	Accuracy 85.938 (87.016)
Test: [ 80/109]	Loss 0.9933 (0.9427)	Accuracy 88.281 (86.998)
Test: [ 90/109]	Loss 0.9974 (0.9340)	Accuracy 86.719 (87.054)
Test: [100/109]	Loss 1.5650 (0.9360)	Accuracy 82.031 (87.090)
Current Accuracy: 86.946
The best accuracy: 86.94591522216797
An epoch time: 117.5129623413086s
********************40********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [40][  0/381]	Loss 0.0000 (0.0000)	Accuracy 100.000 (100.000)
Epoch: [40][ 10/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [40][ 20/381]	Loss 0.0096 (0.0012)	Accuracy 99.219 (99.926)
Epoch: [40][ 30/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.950)
Epoch: [40][ 40/381]	Loss 0.0195 (0.0011)	Accuracy 99.219 (99.943)
Epoch: [40][ 50/381]	Loss 0.0002 (0.0009)	Accuracy 100.000 (99.954)
Epoch: [40][ 60/381]	Loss 0.0000 (0.0008)	Accuracy 100.000 (99.962)
Epoch: [40][ 70/381]	Loss 0.0046 (0.0009)	Accuracy 100.000 (99.956)
Epoch: [40][ 80/381]	Loss 0.0001 (0.0015)	Accuracy 100.000 (99.942)
Epoch: [40][ 90/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.948)
Epoch: [40][100/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.954)
Epoch: [40][110/381]	Loss 0.0001 (0.0014)	Accuracy 100.000 (99.944)
Epoch: [40][120/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.948)
Epoch: [40][130/381]	Loss 0.0073 (0.0012)	Accuracy 99.219 (99.946)
Epoch: [40][140/381]	Loss 0.0000 (0.0013)	Accuracy 100.000 (99.945)
Epoch: [40][150/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.948)
Epoch: [40][160/381]	Loss 0.0005 (0.0012)	Accuracy 100.000 (99.947)
Epoch: [40][170/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.950)
Epoch: [40][180/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.953)
Epoch: [40][190/381]	Loss 0.0006 (0.0011)	Accuracy 100.000 (99.955)
Epoch: [40][200/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.957)
Epoch: [40][210/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.956)
Epoch: [40][220/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.958)
Epoch: [40][230/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.959)
Epoch: [40][240/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.958)
Epoch: [40][250/381]	Loss 0.0000 (0.0012)	Accuracy 100.000 (99.953)
Epoch: [40][260/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.955)
Epoch: [40][270/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.957)
Epoch: [40][280/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.958)
Epoch: [40][290/381]	Loss 0.0000 (0.0011)	Accuracy 100.000 (99.954)
Epoch: [40][300/381]	Loss 0.0000 (0.0011)	Accuracy 100.000 (99.953)
Epoch: [40][310/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.952)
Epoch: [40][320/381]	Loss 0.0000 (0.0011)	Accuracy 100.000 (99.951)
Epoch: [40][330/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.953)
Epoch: [40][340/381]	Loss 0.0044 (0.0011)	Accuracy 100.000 (99.954)
Epoch: [40][350/381]	Loss 0.0000 (0.0011)	Accuracy 100.000 (99.953)
Epoch: [40][360/381]	Loss 0.0048 (0.0011)	Accuracy 100.000 (99.952)
Epoch: [40][370/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.954)
Epoch: [40][380/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.955)
Test: [  0/109]	Loss 0.6946 (0.6946)	Accuracy 91.406 (91.406)
Test: [ 10/109]	Loss 1.1759 (0.9803)	Accuracy 85.156 (86.364)
Test: [ 20/109]	Loss 1.0245 (0.9673)	Accuracy 86.719 (86.682)
Test: [ 30/109]	Loss 0.6487 (0.9236)	Accuracy 89.062 (87.223)
Test: [ 40/109]	Loss 1.0795 (0.9158)	Accuracy 85.156 (87.348)
Test: [ 50/109]	Loss 1.1041 (0.9163)	Accuracy 87.500 (87.362)
Test: [ 60/109]	Loss 0.6169 (0.9125)	Accuracy 89.062 (87.359)
Test: [ 70/109]	Loss 0.7019 (0.9329)	Accuracy 85.938 (87.093)
Test: [ 80/109]	Loss 0.9816 (0.9423)	Accuracy 86.719 (87.076)
Test: [ 90/109]	Loss 1.0113 (0.9334)	Accuracy 87.500 (87.122)
Test: [100/109]	Loss 1.5894 (0.9358)	Accuracy 82.812 (87.152)
Current Accuracy: 86.996
The best accuracy: 86.99612426757812
An epoch time: 117.93193316459656s
********************41********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [41][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][ 10/381]	Loss 0.0068 (0.0021)	Accuracy 99.219 (99.858)
Epoch: [41][ 20/381]	Loss 0.0001 (0.0013)	Accuracy 100.000 (99.926)
Epoch: [41][ 30/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.950)
Epoch: [41][ 40/381]	Loss 0.0117 (0.0011)	Accuracy 99.219 (99.943)
Epoch: [41][ 50/381]	Loss 0.0229 (0.0014)	Accuracy 99.219 (99.939)
Epoch: [41][ 60/381]	Loss 0.0002 (0.0013)	Accuracy 100.000 (99.936)
Epoch: [41][ 70/381]	Loss 0.0001 (0.0012)	Accuracy 100.000 (99.945)
Epoch: [41][ 80/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.952)
Epoch: [41][ 90/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.948)
Epoch: [41][100/381]	Loss 0.0002 (0.0011)	Accuracy 100.000 (99.954)
Epoch: [41][110/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.958)
Epoch: [41][120/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.955)
Epoch: [41][130/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.952)
Epoch: [41][140/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.956)
Epoch: [41][150/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.953)
Epoch: [41][160/381]	Loss 0.0001 (0.0011)	Accuracy 100.000 (99.951)
