dataset=CAER
workers=32
epochs=50
batch_size=128
lr=0.01
lr_image_encoder=1e-05
lr_prompt_learner=0.001
weight_decay=0.0001
momentum=0.9
print_freq=10
milestones=[30, 40]
contexts_number=8
class_token_position=end
class_specific_contexts=True
load_and_tune_prompt_learner=True
text_type=class_descriptor
exper_name=None
seed=1
temporal_layers=1
********************0********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [0][  0/381]	Loss 3.7337 (3.7337)	Accuracy 17.188 (17.188)
Epoch: [35][220/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.996)
Epoch: [35][230/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.993)
Epoch: [35][240/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [35][250/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [35][260/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [35][270/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [35][280/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [35][290/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [35][300/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [35][310/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [35][320/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [35][330/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [35][340/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [35][350/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.996)
Epoch: [35][360/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.996)
Epoch: [35][370/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.996)
Epoch: [35][380/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.996)
Test: [  0/109]	Loss 2.3140 (2.3140)	Accuracy 71.094 (71.094)
Test: [ 10/109]	Loss 3.0521 (2.6616)	Accuracy 60.938 (69.247)
Test: [ 20/109]	Loss 2.6005 (2.5806)	Accuracy 71.875 (69.717)
Test: [ 30/109]	Loss 2.4875 (2.5825)	Accuracy 71.094 (69.884)
Test: [ 40/109]	Loss 3.5697 (2.6143)	Accuracy 61.719 (69.588)
Test: [ 50/109]	Loss 2.3747 (2.5951)	Accuracy 72.656 (69.960)
Test: [ 60/109]	Loss 3.0268 (2.6283)	Accuracy 66.406 (69.480)
Test: [ 70/109]	Loss 2.8175 (2.6184)	Accuracy 65.625 (69.531)
Test: [ 80/109]	Loss 3.3325 (2.6302)	Accuracy 66.406 (69.628)
Test: [ 90/109]	Loss 3.2093 (2.6209)	Accuracy 62.500 (69.609)
Test: [100/109]	Loss 2.8374 (2.6081)	Accuracy 70.312 (69.624)
Current Accuracy: 69.682
The best accuracy: 69.6815414428711
An epoch time: 118.18044519424438s
********************36********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [36][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [36][ 10/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [36][ 20/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [36][ 30/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [36][ 40/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [36][ 50/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [36][ 60/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [36][ 70/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.989)
Epoch: [36][ 80/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.990)
Epoch: [36][ 90/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.991)
Epoch: [36][100/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.992)
Epoch: [36][110/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.993)
Epoch: [36][120/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [36][130/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [36][140/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.989)
Epoch: [36][150/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.990)
Epoch: [36][160/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.990)
Epoch: [36][170/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.991)
Epoch: [36][180/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (99.991)
Epoch: [36][190/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.992)
Epoch: [36][200/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.992)
Epoch: [36][210/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.993)
Epoch: [36][220/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.993)
Epoch: [36][230/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.993)
Epoch: [36][240/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [36][250/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [36][260/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [36][270/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [36][280/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [36][290/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [36][300/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [36][310/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.995)
Epoch: [36][320/381]	Loss 0.0002 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [36][330/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.995)
Epoch: [36][340/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.995)
Epoch: [36][350/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.996)
Epoch: [36][360/381]	Loss 0.0002 (0.0002)	Accuracy 100.000 (99.996)
Epoch: [36][370/381]	Loss 0.0002 (0.0002)	Accuracy 100.000 (99.996)
Epoch: [36][380/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.996)
Test: [  0/109]	Loss 2.3806 (2.3806)	Accuracy 71.875 (71.875)
Test: [ 10/109]	Loss 3.1314 (2.7209)	Accuracy 60.938 (69.460)
Test: [ 20/109]	Loss 2.6570 (2.6378)	Accuracy 71.875 (69.866)
Test: [ 30/109]	Loss 2.5405 (2.6404)	Accuracy 71.094 (69.960)
Test: [ 40/109]	Loss 3.6172 (2.6728)	Accuracy 62.500 (69.722)
Test: [ 50/109]	Loss 2.4088 (2.6509)	Accuracy 72.656 (70.098)
Test: [ 60/109]	Loss 3.1101 (2.6851)	Accuracy 66.406 (69.647)
Test: [ 70/109]	Loss 2.8892 (2.6752)	Accuracy 66.406 (69.707)
Test: [ 80/109]	Loss 3.4080 (2.6872)	Accuracy 67.969 (69.850)
Test: [ 90/109]	Loss 3.2824 (2.6779)	Accuracy 64.062 (69.823)
Test: [100/109]	Loss 2.8847 (2.6651)	Accuracy 70.312 (69.763)
Current Accuracy: 69.803
The best accuracy: 69.80347442626953
An epoch time: 114.79340696334839s
********************37********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [37][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][ 10/381]	Loss 0.0002 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][ 20/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][ 30/381]	Loss 0.0002 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][ 40/381]	Loss 0.0002 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][ 50/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][ 60/381]	Loss 0.0002 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][ 70/381]	Loss 0.0003 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][ 80/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][ 90/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][100/381]	Loss 0.0002 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][110/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][120/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][130/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][140/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][150/381]	Loss 0.0003 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][160/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][170/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [37][180/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.996)
Epoch: [37][190/381]	Loss 0.0002 (0.0002)	Accuracy 100.000 (99.996)
Epoch: [37][200/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.996)
Epoch: [37][210/381]	Loss 0.0002 (0.0002)	Accuracy 100.000 (99.996)
Epoch: [37][220/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.993)
Epoch: [37][230/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.993)
Epoch: [37][240/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [37][250/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [37][260/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [37][270/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [37][280/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [37][290/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [37][300/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [37][310/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [37][320/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.995)
Epoch: [37][330/381]	Loss 0.0002 (0.0002)	Accuracy 100.000 (99.995)
Epoch: [37][340/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.995)
Epoch: [37][350/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.996)
Epoch: [37][360/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.996)
Epoch: [37][370/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.996)
Epoch: [37][380/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.996)
Test: [  0/109]	Loss 2.4354 (2.4354)	Accuracy 71.094 (71.094)
Test: [ 10/109]	Loss 3.1796 (2.7799)	Accuracy 60.938 (69.318)
Test: [ 20/109]	Loss 2.7395 (2.6968)	Accuracy 71.875 (69.903)
Test: [ 30/109]	Loss 2.5967 (2.7014)	Accuracy 71.875 (70.035)
Test: [ 40/109]	Loss 3.7055 (2.7328)	Accuracy 62.500 (69.760)
Test: [ 50/109]	Loss 2.4666 (2.7132)	Accuracy 73.438 (70.113)
Test: [ 60/109]	Loss 3.1547 (2.7467)	Accuracy 66.406 (69.647)
Test: [ 70/109]	Loss 2.9221 (2.7347)	Accuracy 65.625 (69.696)
Test: [ 80/109]	Loss 3.5052 (2.7475)	Accuracy 67.188 (69.821)
Test: [ 90/109]	Loss 3.3509 (2.7376)	Accuracy 63.281 (69.772)
Test: [100/109]	Loss 2.9571 (2.7242)	Accuracy 70.312 (69.763)
Current Accuracy: 69.825
The best accuracy: 69.82498931884766
An epoch time: 113.15504765510559s
********************38********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [38][  0/381]	Loss 0.0003 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [38][ 10/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][ 20/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][ 30/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][ 40/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][ 50/381]	Loss 0.0002 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][ 60/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][ 70/381]	Loss 0.0002 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][ 80/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][ 90/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][100/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][110/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][120/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][130/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][140/381]	Loss 0.0002 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][150/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][160/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][170/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][180/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][190/381]	Loss 0.0002 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][200/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][210/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [38][220/381]	Loss 0.0000 (0.0002)	Accuracy 100.000 (99.996)
Epoch: [38][230/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.997)
Epoch: [38][240/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.997)
Epoch: [38][250/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.997)
Epoch: [38][260/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.997)
Epoch: [38][270/381]	Loss 0.0002 (0.0002)	Accuracy 100.000 (99.997)
Epoch: [38][280/381]	Loss 0.0000 (0.0002)	Accuracy 100.000 (99.997)
Epoch: [38][290/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.997)
Epoch: [38][300/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.997)
Epoch: [38][310/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.997)
Epoch: [38][320/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.998)
Epoch: [38][330/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.998)
Epoch: [38][340/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.998)
Epoch: [38][350/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.998)
Epoch: [38][360/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.998)
Epoch: [38][370/381]	Loss 0.0002 (0.0002)	Accuracy 100.000 (99.998)
Epoch: [38][380/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.998)
Test: [  0/109]	Loss 2.5068 (2.5068)	Accuracy 71.875 (71.875)
Test: [ 10/109]	Loss 3.2769 (2.8346)	Accuracy 60.938 (69.176)
Test: [ 20/109]	Loss 2.7746 (2.7470)	Accuracy 71.875 (69.978)
Test: [ 30/109]	Loss 2.6443 (2.7525)	Accuracy 71.094 (70.010)
Test: [ 40/109]	Loss 3.7707 (2.7852)	Accuracy 62.500 (69.741)
Test: [ 50/109]	Loss 2.4898 (2.7631)	Accuracy 73.438 (70.113)
Test: [ 60/109]	Loss 3.2239 (2.7970)	Accuracy 66.406 (69.711)
Test: [ 70/109]	Loss 2.9972 (2.7862)	Accuracy 66.406 (69.718)
Test: [ 80/109]	Loss 3.5811 (2.7988)	Accuracy 67.188 (69.850)
Test: [ 90/109]	Loss 3.4264 (2.7897)	Accuracy 63.281 (69.789)
Test: [100/109]	Loss 2.9955 (2.7771)	Accuracy 70.312 (69.732)
Current Accuracy: 69.782
The best accuracy: 69.82498931884766
An epoch time: 117.5549247264862s
********************39********************
Current learning rate: 0.001 1.0000000000000002e-06 0.0001
Epoch: [39][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [39][ 10/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [39][ 20/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [39][ 30/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [39][ 40/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [39][ 50/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [39][ 60/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.987)
Epoch: [39][ 70/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.989)
Epoch: [39][ 80/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.990)
Epoch: [39][ 90/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.991)
Epoch: [39][100/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.992)
Epoch: [39][110/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.993)
Epoch: [39][120/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [39][130/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [39][140/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [39][150/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [39][160/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [39][170/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [39][180/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [39][190/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [39][200/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [39][210/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [39][220/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [39][230/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [39][240/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [39][250/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [39][260/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [39][270/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [39][280/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [39][290/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [39][300/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [39][310/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [39][320/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [39][330/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [39][340/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [39][350/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [39][360/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [39][370/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [39][380/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.994)
Test: [  0/109]	Loss 2.5698 (2.5698)	Accuracy 71.875 (71.875)
Test: [ 10/109]	Loss 3.3203 (2.8984)	Accuracy 60.938 (69.389)
Test: [ 20/109]	Loss 2.8402 (2.8110)	Accuracy 71.875 (69.754)
Test: [ 30/109]	Loss 2.6913 (2.8149)	Accuracy 71.875 (69.934)
Test: [ 40/109]	Loss 3.7885 (2.8455)	Accuracy 61.719 (69.646)
Test: [ 50/109]	Loss 2.5531 (2.8220)	Accuracy 72.656 (70.021)
Test: [ 60/109]	Loss 3.3008 (2.8557)	Accuracy 66.406 (69.582)
Test: [ 70/109]	Loss 3.0432 (2.8440)	Accuracy 66.406 (69.674)
Test: [ 80/109]	Loss 3.6521 (2.8581)	Accuracy 67.969 (69.772)
Test: [ 90/109]	Loss 3.4978 (2.8474)	Accuracy 64.062 (69.754)
Test: [100/109]	Loss 3.0410 (2.8336)	Accuracy 70.312 (69.732)
Current Accuracy: 69.775
The best accuracy: 69.82498931884766
An epoch time: 120.21078276634216s
********************40********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [40][  0/381]	Loss 0.0000 (0.0000)	Accuracy 100.000 (100.000)
Epoch: [40][ 10/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][ 20/381]	Loss 0.0003 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][ 30/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][ 40/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][ 50/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][ 60/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][ 70/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][ 80/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][ 90/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][100/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][110/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][120/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][130/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][140/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][150/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][160/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][170/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][180/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][190/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][200/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][210/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][220/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][230/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][240/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][250/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][260/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][270/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][280/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [40][290/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [40][300/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [40][310/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [40][320/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [40][330/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [40][340/381]	Loss 0.0020 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [40][350/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [40][360/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [40][370/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [40][380/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Test: [  0/109]	Loss 2.5736 (2.5736)	Accuracy 71.875 (71.875)
Test: [ 10/109]	Loss 3.3327 (2.9014)	Accuracy 60.938 (69.318)
Test: [ 20/109]	Loss 2.8452 (2.8135)	Accuracy 71.875 (69.754)
Test: [ 30/109]	Loss 2.6939 (2.8178)	Accuracy 71.875 (69.909)
Test: [ 40/109]	Loss 3.7942 (2.8490)	Accuracy 61.719 (69.627)
Test: [ 50/109]	Loss 2.5513 (2.8250)	Accuracy 73.438 (70.006)
Test: [ 60/109]	Loss 3.3070 (2.8588)	Accuracy 66.406 (69.582)
Test: [ 70/109]	Loss 3.0520 (2.8473)	Accuracy 67.188 (69.674)
Test: [ 80/109]	Loss 3.6556 (2.8612)	Accuracy 67.969 (69.792)
Test: [ 90/109]	Loss 3.5004 (2.8508)	Accuracy 64.844 (69.746)
Test: [100/109]	Loss 3.0434 (2.8371)	Accuracy 70.312 (69.717)
Current Accuracy: 69.746
The best accuracy: 69.82498931884766
An epoch time: 117.61952686309814s
********************41********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [41][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][ 10/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [41][ 20/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [41][ 30/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][ 40/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][ 50/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][ 60/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][ 70/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][ 80/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][ 90/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][100/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][110/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][120/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][130/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][140/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][150/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][160/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
